Период,Регион,Подразделение,Категория товара,Товар,Тип метрики,Значение,Оценка качества,Уровень риска,Целевое значение,Широта,Долгота
2024-02-01,Южный,Производство,Электроника,Смартфоны,Средний чек,3979,90,10,4200,45.0355,38.9753
2024-03-01,Центральный,Продажи,Электроника,Смартфоны,Выручка,5200000,92,8,5000000,55.7558,37.6173
2024-03-01,Центральный,Продажи,Электроника,Смартфоны,Количество,1400,92,8,1500,55.7558,37.6173
2024-03-01,Центральный,Продажи,Электроника,Смартфоны,Прибыль,1040000,92,8,1000000,55.7558,37.6173
2024-03-01,Центральный,Продажи,Электроника,Смартфоны,Конверсия,15.6,92,8,15,55.7558,37.6173
2024-03-01,Центральный,Продажи,Электроника,Смартфоны,Средний чек,3714,92,8,4000,55.7558,37.6173
2024-03-01,Центральный,Продажи,Бытовая техника,Холодильники,Выручка,3600000,85,15,3500000,55.7558,37.6173
2024-03-01,Центральный,Продажи,Бытовая техника,Холодильники,Количество,450,85,15,450,55.7558,37.6173
2024-03-01,Центральный,Продажи,Бытовая техника,Холодильники,Прибыль,720000,85,15,700000,55.7558,37.6173
2024-03-01,Центральный,Продажи,Бытовая техника,Холодильники,Конверсия,9.5,85,15,10,55.7558,37.6173
2024-03-01,Центральный,Продажи,Бытовая техника,Холодильники,Средний чек,8000,85,15,8500,55.7558,37.6173
2024-03-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Выручка,3100000,79,21,3000000,59.9343,30.3351
2024-03-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Количество,810,79,21,800,59.9343,30.3351
2024-03-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Прибыль,620000,79,21,600000,59.9343,30.3351
2024-03-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Конверсия,10.8,79,21,12,59.9343,30.3351
2024-03-01,Северо-Западный,Маркетинг,Электроника,Смартфоны,Средний чек,3827,79,21,3900,59.9343,30.3351
2024-03-01,Южный,Производство,Электроника,Смартфоны,Выручка,4100000,93,7,4000000,45.0355,38.9753
2024-03-01,Южный,Производство,Электроника,Смартфоны,Количество,1020,93,7,1000,45.0355,38.9753
2024-03-01,Южный,Производство,Электроника,Смартфоны,Прибыль,820000,93,7,800000,45.0355,38.9753
2024-03-01,Южный,Производство,Электроника,Смартфоны,Конверсия,15.3,93,7,16,45.0355,38.9753
2024-03-01,Южный,Производство,Электроника,Смартфоны,Средний чек,4019,93,7,4200,45.0355,38.9753
2024-01-01,Центральный,Продажи,Электроника,Планшеты,Выручка,1800000,70,30,2000000,55.7558,37.6173
2024-01-01,Центральный,Продажи,Электроника,Планшеты,Количество,600,70,30,700,55.7558,37.6173
2024-01-01,Центральный,Продажи,Электроника,Планшеты,Прибыль,360000,70,30,400000,55.7558,37.6173
2024-01-01,Центральный,Продажи,Электроника,Планшеты,Конверсия,6.5,70,30,8,55.7558,37.6173
2024-01-01,Центральный,Продажи,Электроника,Планшеты,Средний чек,3000,70,30,3200,55.7558,37.6173
2024-01-01,Центральный,Продажи,Бытовая техника,Стиральные машины,Выручка,2800000,75,25,3000000,55.7558,37.6173
2024-01-01,Центральный,Продажи,Бытовая техника,Стиральные машины,Количество,350,75,25,400,55.7558,37.6173
2024-01-01,Центральный,Продажи,Бытовая техника,Стиральные машины,Прибыль,560000,75,25,600000,55.7558,37.6173
2024-01-01,Центральный,Продажи,Бытовая техника,Стиральные машины,Конверсия,7.2,75,25,9,55.7558,37.6173
2024-01-01,Центральный,Продажи,Бытовая техника,Стиральные машины,Средний чек,8000,75,25,8500,55.7558,37.6173
2024-01-01,Центральный,Логистика,Электроника,Смартфоны,Выручка,4200000,80,20,4500000,55.7558,37.6173
2024-01-01,Центральный,Логистика,Электроника,Смартфоны,Количество,1100,80,20,1200,55.7558,37.6173
2024-01-01,Центральный,Логистика,Электроника,Смартфоны,Прибыль,840000,80,20,900000,55.7558,37.6173
2024-01-01,Центральный,Логистика,Электроника,Смартфоны,Конверсия,11.3,80,20,13,55.7558,37.6173
2024-01-01,Центральный,Логистика,Электроника,Смартфоны,Средний чек,3818,80,20,3900,55.7558,37.6173
